P08909	25187
Q63563	25560
P42260	54257
P17181	3454
O75676	8986
Q8IZL9	23552
P22736	3164
Q13464	6093
P51577	29659
Q96KQ7	10919
Q8WTQ7	131890
P02768	213
P30874	6752
P06493	983
Q29010	397457
Q09428	6833
P43116	5732
P11926	4953
P31749	207
P0AES4	58391299
P0AES4	946614
P28222	3351
O00625	8544
P10644	5573
P30989	4923
P54760	2050
P04642	24533
Q9UGC6	26575
O94953	23030
P63073	13684
P42568	4300
Q9AIU7	59700701
O95180	8912
Q05320	911829
P53779	5602
P47712	5321
P61075	813841
Q93009	7874
Q16790	768
P21731	6915
P01106	4609
P62617	58463100
P62617	945057
Q9NRR2	25823
P02754	280838
Q8WU08	202374
P51813	660
P51532	6597
O14757	1111
Q99814	2034
O00238	658
O43614	3062
Q9H4B4	1263
Q14643	3708
P14902	3620
P0DMS8	140
Q16696	1553
P37288	552
Q08752	5481
P30098	100135627
P0A722	58388405
P0A722	944849
P49137	9261
Q2NNR5	100135514
P50613	1022
Q9UPZ9	22858
P08183	5243
P10980	81645
P31644	2558
P43490	10135
Q9Y463	9149
P05181	1571
P22748	762
P20789	366274
Q9Y5X5	10886
Q9BYT3	65975
Q05397	5747
Q9HYR3	882497
Q00536	5127
P98170	331
P0A6D3	58462003
P0A6D3	945528
P60568	3558
Q9GZQ6	64106
P01031	727
Q01726	4157
P01579	3458
P51677	1232
P55899	2217
P37340	57731059
P37340	945883
Q9H3Y6	6725
Q06124	5781
O08562	78956
P49146	4887
Q92769	3066
P23978	79212
Q05097	882335
Q9Y233	10846
O43353	8767
Q14145	9817
O94806	23683
P42338	5291
P09960	4048
Q9NZQ7	29126
P04578	155971
Q86UE8	11011
Q03181	5467
P13608	280985
Q13470	8711
O43603	8811
P50225	6817
P07332	2242
Q9UM73	238
P19020	29238
Q92830	2648
O75874	3417
P0A031	59700099
O75469	8856
P0C264	100130827
Q01782	5651987
P08483	24260
P29371	6870
P23921	6240
P11166	6513
Q62968	29571
P15390	25722
Q5HFG2	59700331
P9WGI5	45426697
P9WGI5	888580
P05230	2246
Q9UEE5	9263
Q9NPI8	2188
P9WPN5	45425226
P9WPN5	887059
P49682	2833
P24941	1017
P20288	281126
P0A6G7	58463320
P0A6G7	945082
P63104	7534
Q96IV0	55768
P08631	3055
P04271	6285
P47211	2587
Q56UN5	80122
P10827	7067
Q8NG68	150465
P31946	7529
P15379	12505
Q9ULI0	54454
Q13304	2840
P10828	7068
Q9JIP7	56643
Q9Z148	110147
Q99418	9266
O95696	23774
P25104	281607
P09038	2247
P36507	5605
P9WQA3	45424328
P9WQA3	886474
O00506	10494
P10275	367
P31947	2810
P70605	54263
O75164	9682
Q9UPE1	26576
Q14573	3710
Q15910	2146
P23280	765
Q15119	5164
P0DM80	1252748
Q9H0K1	23235
G3V9H8	24716
Q03135	857
O43497	8913
P18084	3693
O14744	10419
Q8IVH8	8491
P34971	11554
Q16659	5597
P16257	24230
P61431	59699377
P30531	6529
Q15046	3735
P0A988	58463269
P0A988	948218
P01116	3845
P08922	6098
P34972	1269
Q13177	5062
Q02790	2288
P30556	185
Q9BUB5	8569
Q99683	4217
O88838	14794
Q9H160	3622
P54833	403910
Q15116	5133
O70212	100135547
Q8NBP7	255738
Q06187	695
P08069	3480
O15392	332
O14980	7514
P24593	3488
O60285	9891
P62965	12903
Q6Y7W6	26058
P25774	1520
Q92843	599
O00763	32
Q99808	2030
P29317	1969
P41968	4159
P00338	3939
Q9HC97	2859
P41144	100135587
Q13451	2289
P25116	2149
P15056	673
P32745	6753
Q9BZP6	27159
O15550	7403
Q15382	6009
P28867	18753
Q16236	4780
P47901	553
P16234	5156
Q9Y223	10020
P07477	5644
P55055	7376
Q9Y572	11035
Q16832	4921
O75084	8324
Q13285	2516
P05129	5582
Q03330	853167
Q96NX5	57172
O43924	5147
O14578	11113
Q96EB6	23411
P78356	8396
P08684	1576
Q16548	597
P14780	4318
P38398	672
O14965	6790
P56450	17202
P00328	100034175
P02769	280717
Q01062	81743
P45985	6416
P02770	24186
P61077	7323
Q07820	4170
P11802	1019
P09651	3178
P28347	7003
O15197	2051
Q32MK0	91807
P9WPC9	45427583
P9WPC9	885104
Q9P0L2	4139
P22007	851468
Q6PL18	29028
Q03145	13836
O00182	3965
Q13233	4214
P13864	13433
P30987	21390
P0DPI0	56879027
P48729	1452
P14900	57730889
P14900	944818
P22307	6342
P08913	150
P10721	3815
P45974	8078
O14936	8573
P10253	2548
Q9Y657	10927
P06869	18792
P30968	2798
Q16531	1642
P54756	2044
P35498	6323
Q14012	8536
P09429	3146
Q9NY57	55351
Q8NG66	79858
O74036	41713747
P18089	151
Q9WV60	56637
P23946	1215
Q16572	6572
P54753	2049
O75747	5288
Q07912	10188
O15164	8805
P15207	24208
Q16288	4916
P56524	9759
Q9H0E9	10902
P0A8L1	58389689
P0A8L1	945506
P9WQD9	45426225
P9WQD9	887269
O75914	5063
Q9Y4K3	7189
P00749	5328
P08581	4233
P19875	2920
Q9NVM4	54496
Q02156	5581
Q05823	6041
P43166	766
Q04917	7533
O94925	2744
Q13231	1118
P54619	5571
P07451	761
P47824	25505
P40933	3600
Q96LA8	55170
Q9UBN7	10013
Q9NQU5	106821730
Q9NQU5	56924
P49761	1198
O43791	8405
P55263	132
Q92731	2100
Q96GG9	54165
Q8N5S9	84254
Q92633	1902
O95835	9113
P62805	121504
P62805	554313
P62805	8294
P62805	8359
P62805	8360
P62805	8361
P62805	8362
P62805	8363
P62805	8364
P62805	8365
P62805	8366
P62805	8367
P62805	8368
P62805	8370
P31751	208
Q61091	14370
Q9NRG4	56950
O60563	904
P15735	5261
P20292	241
Q9H2J4	79031
Q9P289	51765
Q9UBU7	10926
P21675	6872
Q9QYJ6	63885
P28705	20183
P49763	5228
O75716	8576
O60755	8484
Q9UGN5	10038
Q9P1W9	11040
Q9WV26	100192325
O00482	2494
P21741	4192
P50549	2115
P16610	25007
Q8N474	6422
P50579	10988
Q9H2K8	51347
P05771	5579
P14324	2224
P42262	2891
P07550	154
P10276	5914
Q3U3Q1	71742
P20272	25248
P12644	652
Q13523	8899
Q96CX2	115207
Q13163	5607
P51178	5333
P36896	91
O60674	3717
P30547	100135626
P61823	282340
P37023	94
P14174	4282
P50129	397432
O75604	9099
P25090	2358
P60033	975
Q9Y2K7	22992
Q9UQD0	6334
Q04759	5588
Q99705	2847
P28223	3356
P9WGR1	45425463
P9WGR1	886523
P16050	246
P36897	7046
Q99720	10280
P97612	100911581
P97612	29347
P0DMS9	57413
P49286	4544
P08235	4306
P05412	3725
Q9Y6F1	10039
P45880	7417
P32307	397462
P42566	2060
P34903	2556
Q5VWK5	149233
Q09472	2033
P35968	3791
P19754	281601
P9WFY7	888495
P06211	24890
O95503	23466
P53355	1612
P35790	1119
Q9BXF3	27443
O60331	23396
P20794	4117
Q9UBF8	5298
Q13698	779
P07288	354
P21728	1812
O60341	23028
Q9H3R0	23081
P49764	18654
P00491	4860
Q6ZWH5	152110
P29320	2042
Q9NRP7	27148
Q15418	6195
Q15118	5163
P21781	2252
P40261	4837
A3RGC1	396628
P42345	2475
P11229	1128
Q86Y07	7444
Q96PN8	81629
P00742	2159
Q63384	64636
P41182	604
Q7Z2W7	79054
P27037	92
O76039	6792
Q8IZX4	138474
P29275	136
O14976	2580
P29350	5777
P14920	1610
P30994	29581
O00519	2166
P18564	3694
P53667	3984
Q16584	4296
P25025	3579
Q92918	11184
P35228	4843
P04150	2908
Q9UIK4	23604
P26006	3675
Q8WUI4	51564
P32246	1230
O94768	9262
Q05639	1917
P21964	1312
Q9NWZ3	51135
Q13322	2887
P30082	24953
Q02750	5604
P13569	1080
P62166	23413
Q13155	7965
Q9BY41	55869
P23979	15561
O95382	9064
Q56A73	139886
P23975	6530
P09769	2268
P04406	2597
Q16658	6624
Q63844	26417
P35372	4988
Q16513	5586
Q28044	281605
P11086	5409
Q14765	6775
Q13164	5598
P56704	89780
P00797	5972
Q96RR4	10645
P19793	6256
P17252	5578
P41586	117
P24863	892
O00255	4221
P0AF12	58461917
P0AF12	948542
Q9NRH2	54861
P03372	2099
P17612	5566
Q86YV6	340156
Q5VT25	8476
Q15369	6921
P80188	3934
Q6QIY3	20264
P47748	100135588
P41231	5029
P35218	763
Q9PTN2	30076
Q13936	775
Q9Y2T6	9290
O75530	8726
Q14416	2912
Q14164	9641
Q9H7Z6	84148
P13631	5916
P35439	24408
P00560	850370
Q15835	6011
P20701	3683
P12931	6714
P79218	100009175
P04278	6462
P53041	5536
P28702	6257
Q99572	5027
Q93088	635
O60760	27306
P0AC13	58388218
P0AC13	947691
P56817	23621
O70526	100135486
Q9UBZ9	51455
Q15375	2045
P03428	956536
Q64077	100720631
P31645	6532
P16389	3737
P0AES6	58390997
P0AES6	948211
P02724	2993
P09619	5159
Q99558	9020
Q8CFK4	21682
P04273	101829062
Q9NYY3	10769
P36969	2879
P62937	5478
Q16602	10203
P57059	102724428
P57059	150094
Q86Z02	204851
P68370	64158
P08482	25229
Q9Y2K2	23387
P14616	3645
P35869	196
Q96D53	79934
C7C422	59693429
Q13237	5593
P29375	5927
P23219	5742
P08588	153
P53686	856092
P07333	1436
O76074	8654
P11308	2078
O43683	699
P06241	2534
P25095	24180
P11142	3312
Q99816	7251
P15474	1097395
Q07108	969
Q8NFD2	255239
P51956	4752
P30543	25369
P23944	29413
P29476	24598
Q16566	814
P28190	282133
P21452	6865
P49354	2339
P27361	5595
Q99250	6326
O15264	5603
P53985	6566
Q15717	1994
P01024	718
P34998	104909134
P34998	1394
Q9JI10	56274
P21836	11423
P36888	2322
P02776	5196
Q9H244	64805
P35370	29256
P35346	6755
P9WIQ1	886142
Q5HIH6	59699111
Q9UKI8	9874
P00533	1956
P31391	6754
O59010	1443616
Q3TBT3	72512
P20273	933
Q9Y2H1	23012
Q08499	5144
P02766	7276
Q04451	692991
P08254	4314
P52333	3718
P10688	24655
P08253	4313
P12389	170945
Q03431	5745
P17948	2321
Q9Y6R4	4216
Q96BR1	100533105
Q96BR1	23678
Q64737	14450
P32300	18386
P30872	6751
Q9NSI6	54014
O43187	3656
P9WIL5	885459
P05121	5054
Q00535	1020
Q9BQI3	27102
Q07869	5465
Q62758	25324
Q13873	659
P11416	19401
P07992	2067
P05556	3688
P16581	6401
P16177	24808
P35348	148
P13500	6347
P01730	920
P00734	2147
P25102	25461
P48061	6387
P11309	5292
P19525	5610
O95747	9943
P0A9J4	945065
P41052	947184
Q86U86	55193
P34978	24816
P28700	20181
P16390	16491
P35222	1499
P55212	839
Q14524	6331
P28845	3290
Q96CA5	79444
Q99714	3028
Q15349	6196
P61964	11091
Q8IYT8	9706
Q9Y232	9425
O00222	2918
Q63273	24407
P29276	29316
Q99759	4215
P40189	3572
P54829	84867
P32239	887
P10636	4137
P32238	886
P05164	4353
Q13093	7941
P02752	396449
P07339	1509
Q9NWT6	55662
P14600	24807
Q9Y271	10800
Q08345	780
P16471	5618
Q06830	5052
P32245	4160
P05979	443551
P61586	387
P28646	25033
O00481	11119
Q99755	8394
P48730	1453
P31323	5577
P15090	2167
Q8N568	166614
Q13418	3611
P30411	624
P46734	5606
Q62666	60422
P11362	2260
Q16654	5166
P51675	12768
P03300	919920
Q9UEW8	27347
Q08881	3702
O70528	100135548
P35462	1814
Q13258	5729
Q9NY33	10072
Q99972	4653
Q96Q40	65061
O14640	1855
P06709	58463579
P06709	948469
P52209	5226
P54098	5428
P30559	5021
P04062	2629
Q9Y478	5564
P30561	11622
P14210	3082
Q9HC52	57332
Q00987	4193
P31550	946306
P08246	1991
Q13131	5562
P34896	6470
P17865	935971
O00329	5293
P35368	147
P04626	2064
O00206	7099
O95622	111
P41146	4987
P10826	5915
P18031	5770
P06730	1977
Q15746	4638
O15111	1147
P31939	471
Q8TDR2	140901
Q8NHU3	166929
P25021	3274
P0A2Y6	60233178
P18090	24925
Q9NZM1	26509
P19491	29627
Q86V24	79602
Q13133	10062
P07382	5649109
P62959	690660
P27695	328
Q8NB16	197259
O00444	10733
P21645	57731440
P21645	944882
Q9H2X6	28996
P34158	24255
P51679	1233
Q9Y6E0	8428
P06199	397498
Q00960	24410
P04631	25742
P9WH75	888869
P34975	29335
Q91ZY2	225192
P21802	2263
Q16816	5260
O75311	8001
P25098	156
Q9H9B1	79813
P61169	24318
P25929	4886
P9WNS3	887461
Q99062	1441
P28221	3352
Q9HBH9	2872
Q8N8U2	124359
P08172	1129
P23560	627
O75936	8424
Q8N4C8	50488
P05106	3690
Q9H1R3	85366
Q60614	11541
Q01543	2313
P15121	231
O14733	5609
P05132	18747
O43318	6885
P39900	4321
P24723	5583
P55201	7862
P51682	12774
P45983	5599
P0C6X7	1489680
Q8WXR4	140469
Q13489	330
P16591	2241
Q13188	6788
P05162	3957
P15311	7430
Q15078	8851
Q96A54	51094
Q00537	5128
Q01469	2171
P18911	19411
P97287	17210
Q9H2K2	80351
P26684	24326
P68104	1915
Q99986	7443
P28564	25075
Q2M2I8	22848
Q07071	25658
Q9BWU1	23097
O94921	5218
P25099	29290
Q14004	8621
P03120	1489080
Q99835	6608
P0A6F1	58460829
P0A6F1	949025
Q7Z1V1	3552837
Q7Z1V1	3554116
Q9NR97	51311
Q14654	3767
Q04609	2346
P9WPP7	888373
P15328	2348
P11597	1071
P0A0H2	42043719
P0A0H2	58051003
P0A0H2	59698605
Q99685	11343
Q15059	8019
P04608	155871
P27986	5295
Q92772	8999
Q9NUW8	55775
P07900	3320
P11473	7421
P01008	462
P00918	760
Q9Y5N1	11255
Q03111	4298
P48067	6536
Q9Y4K4	11183
Q6DT37	55561
P49773	3094
Q6P3R8	341676
Q2FZ43	3919476
Q2FZ43	59700045
Q95136	281125
P15692	7422
Q8TBX8	79837
P02692	24360
P28482	5594
P16070	960
Q12888	7158
P43681	1137
P04191	100037716
P61316	58350987
P61316	948989
P21709	2041
P0DP25	801
P0DP25	805
P0DP25	808
P0DP23	801
P0DP23	805
P0DP23	808
P0DP24	801
P0DP24	805
P0DP24	808
Q13185	11335
P37173	7048
Q13705	93
O88554	11546
P51671	6356
O95931	23492
P04775	24766
O75385	8408
P77173	57729417
P77173	946869
Q99640	9088
Q60492	100135589
P27348	10971
P51692	6777
Q62205	20274
Q13627	1859
Q8TF76	83903
P9WMC1	45427859
P9WMC1	886189
P24557	6916
Q9H4B7	81027
P53350	5347
Q92952	3780
Q8N6T7	51548
P13501	6352
P49840	2931
P48443	6258
Q91X44	231103
Q9Y6F8	253175
Q9Y6F8	9085
Q9HCP0	53944
P49674	102800317
P49674	1454
P20393	9572
P30530	558
Q9Y5Y4	11251
O95398	10411
Q01118	6332
Q2G2U1	3919341
Q2G2U1	59699340
Q12931	10131
Q9H9Z2	79727
P35590	7075
Q29092	397191
P09483	25590
P32298	2868
Q86UX6	282974
Q9BX84	140803
P28704	20182
O00257	8535
P29323	2048
P61081	9040
P30291	7465
P29994	25262
P49841	2932
Q9P0X4	8911
Q59H18	100526835
Q59H18	51086
P01213	5173
P15088	1359
Q16665	3091
P38919	9775
O14842	2864
P68400	1457
Q9NY46	6328
P04054	5319
P42336	5290
O14793	2660
Q8TEK3	84444
P07148	2168
Q12834	991
Q13557	817
P10415	596
Q13153	5058
Q99075	1839
P29274	135
Q5JUX0	169981
P28335	3358
Q13639	3360
Q92831	8850
P08191	948847
Q04771	90
Q8NEB9	5289
P07949	5979
P07195	3945
Q16539	1432
Q8IU85	57118
P42229	6776
P08514	3674
Q2G036	3919354
Q2G036	58066641
Q2G036	59699409
P04818	7298
P62508	2104
Q86W47	27345
P20815	1577
P9WP01	45427302
P9WP01	887542
O75582	9252
Q86WV6	340061
Q9Y251	10855
P58406	99296
Q01827	25549
P15498	7409
P22756	29559
P54132	641
P80147	397500
Q96RI1	9971
O14786	8829
Q15208	11329
Q9Y5S2	9578
P53778	6300
Q9Y468	26013
P22607	2261
Q06609	5888
P29475	4842
P04629	4914
Q05941	25302
Q12852	7786
Q04912	4486
P70536	25342
O60671	5810
P29597	7297
Q9UIF8	29994
Q9UQM7	815
Q8IY84	167359
Q16831	7378
Q05816	16592
P25054	324
Q8N1Q1	377677
O75116	9475
O95271	8658
P9WJM9	887492
Q15047	9869
Q02248	12387
P40763	6774
Q5U3Y7	303330
P47900	5028
O08790	14294
Q9Y259	1120
P12657	12669
P57058	30811
P9WPN4	45425226
Q52WX2	388228
Q9UBM7	1717
Q9Y2U5	10746
Q8NER1	7442
P35351	24182
P05067	351
O43293	1613
P51574	117261
P04925	19122
P08620	2249
P37231	5468
P30560	25107
P33533	24613
Q9P286	57144
Q13554	816
P33033	17201
P22460	3741
Q96GD4	9212
P9WPX7	888397
Q9H2S1	3781
P46663	623
O14788	8600
Q9UL54	9344
Q08209	5530
Q58F21	676
P41240	1445
Q8NEV4	53904
P11762	56646
Q13224	2904
Q15569	7016
P17787	1141
P16442	28
P30969	81668
Q9Y6Y9	23643
P42681	7294
Q15139	5587
Q15858	6335
Q9NYA1	8877
P15884	6925
Q8TDC3	84446
P27338	4129
P00327	100034242
P14598	653361
O96013	10298
P12928	24651
Q86V86	415116
Q92630	8445
Q6ZN16	389840
P00558	5230
P9WNS1	45426858
P9WNS1	887800
Q9NRM7	26524
P53634	1075
Q8IBS5	2655116
Q15561	7004
P20248	890
Q15465	6469
Q8TBC4	9039
P00374	1719
P09874	142
Q12830	2186
P18130	282134
Q14451	2886
Q7L7X3	57551
P45973	23468
Q9H2G2	9748
P08908	3350
P51955	4751
Q8IL04	812028
A0A144A6G1	812028
Q10471	2590
P03452	956529
Q9C0B1	79068
P42680	7006
P25101	1909
P41145	4986
P20309	1131
P00442	281495
Q9UIG0	9031
P22605	218772
Q02485	682930
P08173	1132
P20961	24617
P47811	26416
Q9H422	10114
P22612	5568
P54646	5563
P49760	1196
P06239	3932
P34969	3363
P62942	2280
O95819	9448
P30680	54305
P48039	4543
Q92793	1387
P25440	6046
Q15172	5525
P14735	3416
O15151	4194
P14867	2554
Q9HC98	10783
Q6FRS9	2888816
Q9UBS5	2550
P41143	4985
Q13126	4507
P32211	12672
O95665	23620
P0C1S8	494551
P43144	65024
P51817	5613
Q8NE63	147746
P49759	1195
P51531	6595
P43405	6850
P25963	4792
Q9H3N8	59340
Q9UBE8	51701
Q9P2K8	440275
P30553	25706
P06935	912267
Q9Y2H9	22983
P63085	26413
O43175	26227
P33535	25601
Q9C098	85443
P42227	20848
Q9ULK4	9439
P05089	383
Q15131	8558
P42679	4145
P0A881	58461403
P0A881	948917
Q63707	65156
O35433	83810
P03951	2160
P51161	2172
Q9QYN8	85268
P00746	1675
O15294	8473
Q13976	5592
P22935	12904
P03952	3818
P14416	1813
P49336	1024
P35377	18389
Q9HXQ1	880357
Q16620	4915
Q12851	5871
Q9H8M2	65980
P04798	1543
P26012	3696
P10613	3641571
P42224	6772
P01127	5155
P83916	10951
P51141	13542
Q13882	5753
P35916	2324
O00750	5287
Q15759	5600
P47746	12801
Q9JI35	100135541
P41743	5584
O43570	771
P22004	654
Q460N5	54625
Q9UHD2	29110
P06401	5241
P48547	3746
P12643	650
P68106	2281
P21860	2065
P30542	134
Q920R3	84575
O15075	9201
P20916	4099
Q13546	8737
P43403	7535
P51144	101839819
A0A1U7QMT5	101839819
O43613	3061
P00488	2162
Q8N884	115004
Q9BZL6	25865
P78362	6733
P42684	27
P41148	404019
Q05030	24629
Q05513	5590
Q8IVW4	51265
P22001	3738
Q5S007	120892
Q99895	11330
P26281	948792
P04637	7157
P9WIK2	45426378
P24046	2569
P01375	7124
P23574	140674
P34976	100009164
P34995	5731
Q9BRS2	83732
Q9NYL2	51776
P22392	4831
P22392	654364
P00519	25
Q9H4M9	10938
P07437	203068
Q9HBY8	10110
Q14397	2646
P09382	3956
A1Z1Q3	140733
P52732	3832
P51812	6197
Q05940	6571
Q9GZT9	54583
Q99836	4615
Q6XUX3	25778
P23443	6198
Q9BXA7	83942
P27487	1803
Q9NPD8	29089
P48044	281642
Q96PY6	4750
P80192	4293
Q02763	7010
P29353	6464
P08104	497770
P54764	2043
P11387	7150
O94804	6793
Q61337	12015
Q9UQB9	6795
Q9Y6M4	1456
P01112	3265
Q9BQ69	28992
O00311	8317
P97583	81509
Q13363	1487
P23458	3716
Q8K4Z4	100722663
P84077	375
P22455	2264
P28572	116509
P48736	5294
P45984	5601
P62993	2885
P21453	1901
P01374	4049
P52564	5608
P55072	7415
P23977	24898
Q9UIF9	11176
P51617	3654
Q00526	1018
Q08722	961
P07205	5232
P00921	280740
P06213	3643
P47205	881292
Q9Z2X8	50868
O15146	4593
P0AEG4	58390872
P0AEG4	948353
O60885	23476
Q16853	8639
Q09013	1760
Q7KZI7	2011
Q15544	6882
Q07817	598
Q92847	2693
Q63T71	56595885
Q15303	2066
O35235	21943
Q9UF33	285220
P49684	57305
P05413	2170
P71716	885833
P02829	855836
P17752	7166
P16083	4835
P19120	281831
O96017	11200
Q06418	7301
P56545	1488
P56470	3960
P35375	19216
P49638	7274
Q9BVS4	55781
P23284	5479
Q15109	177
Q00534	1021
P51449	6097
P25103	6869
O43524	2309
Q13043	6789
P30536	706
O15054	23135
Q96SW2	51185
Q9ULX7	23632
P04585	155348
P00523	396442
P52789	3099
Q14781	84733
Q8NI60	56997
Q05586	2902
Q9NQR1	387893
P21246	5764
P11021	3309
P80457	280960
O15530	5170
P30518	554
P99999	54205
Q12866	10461
P50053	3795
P35499	6329
P0A9A6	58460765
P0A9A6	944786
P51946	902
P43354	4929
P31390	24448
P79350	281958
P33534	18387
P17658	3742
P00915	759
Q9UKP6	2837
Q00194	281700
P28476	2570
P62834	5906
Q07889	6654
P35563	79246
P04439	3105
P00760	615026
P00760	780933
Q8N752	122011
Q6PHR2	25989
Q63931	100719593
Q12809	3757
Q9HCN6	51206
Q9UP38	8321
O97148	38058
P00803	57732329
P00803	947040
O95372	11313
Q93YN9	834292
Q969R2	23762
P36894	657
Q8TD19	91754
P07306	432
Q4VA93	18750
P31424	24418
Q8R4D5	171382
Q9Y243	10000
P11388	7153
P14842	29595
O14920	3551
O75330	3161
P03433	956535
P19784	1459
Q9TU15	443066
Q15391	9934
P22694	5567
P51451	640
O43172	9128
P36544	1139
P36544	89832
P30405	10105
Q9NYV4	51755
Q64663	29665
P36639	4521
P07947	7525
Q8TDX7	140609
P41594	2915
P29373	1382
P35354	5743
P53671	3985
P22303	43
P08238	3326
Q8IW41	8550
P37136	83817
Q9UKE5	23043
P41597	729230
P78527	5591
P31152	5596
Q15120	5165
O00443	5286
P9WN95	45426128
P9WN95	888369
P00720	1258585
P78368	1455
Q8IWQ3	9024
P62157	100297344
P62157	520277
P62157	617095
Q03164	4297
Q9UPN9	51592
Q16512	5585
Q6V1X1	54878
O14730	8780
P0DQD5	100996758
P50391	100996758
P50391	5540
P21447	18671
P33527	4363
Q9UK32	27330
P35557	2645
Q9NNX6	30835
Q00788	25108
P49287	192646
Q05655	5580
Q96SB4	6732
P42685	2444
P07724	11657
P29322	2046
P08485	25111
Q13547	3065
P80370	8788
Q07343	5142
P07948	4067
P37840	6622
Q9Y616	11213
Q9BPZ2	474343
P13861	5576
Q14680	9833
P33981	7272
Q02779	4294
O00214	3964
Q9H665	79713
Q9NPI1	29117
P47929	3963
P47929	653499
Q9UQ88	728642
P12104	2169
Q9Y239	10392
P40337	7428
P9WI81	45423973
P9WI81	887072
Q9NXA8	23408
P19327	24473
P04049	5894
Q9Y2D0	11238
P07327	124
P54762	2047
Q13490	329
P0DMV8	3303
P0DMV8	3304
P0DMV9	3303
P0DMV9	3304
P00371	397134
P46059	6564
P26637	855943
P21462	2357
O43283	9175
P27694	6117
P21554	1268
O15379	8841
Q96L34	57787
P17931	3958
Q14289	2185
O35820	171047
Q92934	572
Q16850	1595
P50750	1025
Q86X55	10498
Q9R0C9	29336
P08648	3678
Q15831	6794
Q13526	5300
Q9HAZ1	57396
Q96JM7	84456
Q96Q83	221120
P46098	3359
P32297	1136
P09467	2203
O75460	2081
Q5TCY1	84630
Q01959	6531
Q96RI0	9002
P14625	7184
Q9ULD4	27154
P06276	590
P43220	2740
Q9Y286	27036
O34453	938802
P25023	25245
Q9NSY1	55589
P29401	7086
P51957	6787
O00141	6446
P35367	3269
P04774	81574
P51580	7172
Q9HC29	64127
Q8TD08	225689
P31652	25553
P43140	29412
P13945	155
P07237	5034
P02701	396260
Q99619	84727
P12390	54239
Q09470	3736
P42226	6778
Q9H093	81788
Q91ZY1	170704
Q9Y2I7	200576
O60346	23239
P29376	4058
P51681	1234
P07813	947497
Q9NYB0	54386
