115237	Q06203
115237	P09238
115237	P26951
6726	O14646
6726	P21283
6726	O75600
6726	O60882
6726	P61925
11338033	P48048
11338033	J3QSS1
11338033	O43424
11338033	P21695
11338033	Q8NEB9
8060	P48163
3151	P30084
3151	P26572
3151	O00483
10313	P50747
447911	P20594
3540	Q8TCT1
3540	Q16706
5329102	Q96C86
5329102	Q16775
750	Q15111
750	O60664
2995	Q9HB21
5327066	P10109
3702	P33981
3702	Q9UJ68
3702	Q9Y234
9926791	P14770
9926791	P35247
2818	P51687
2818	Q9UDX3
2120	P14854
176870	Q10472
5287969	P48448
5287969	P07360
5287969	Q08289
5287969	Q9HB40
4541	P50750
4541	Q6YP21
4748	Q99460
4748	Q9UM07
4748	P26572
446845	O15431
446845	P05556
446845	P04271
446845	Q8WY07
446845	P29034
5327110	Q00266
1935	Q9BZV2
1935	O95445
1935	P51149
1935	Q9BYC2
1935	P05141
1935	P45880
62156	Q12882
62156	P63000
5362422	Q8NFJ5
5362422	P22413
5656	Q9UJS0
71360	Q9Y4W6
71360	P49773
4078	P36873
4078	P22234
2247	Q9UQF2
2247	P34897
2247	P07814
2247	P28066
2247	P30793
2247	O75874
2247	P23381
2247	P51149
2247	O15375
25134265	Q9UL54
156422	Q9UKG9
156422	P10620
5494425	P11230
5494425	Q04844
4456	Q13231
4456	O14874
3100	O15511
5171	P09012
9648	Q00535
3492020	O60494
87901	P02452
5329103	P00973
4917	Q13200
4917	P03891
4917	P54886
4917	Q9Y617
4917	Q02127
4917	P27708
5326843	P52799
5326843	O75911
5326843	P23458
447700	P35499
273	P12314
273	Q92959
273	O60551
273	Q9H4G4
115015	P35348
5430	Q9UKU7
2159	P34741
10172943	P06132
123619	Q9BZW2
123619	P03891
3964	P19021
3964	P11177
3964	O43708
3964	P03901
3964	Q16647
3964	Q16831
2585	P42263
2585	P19801
2585	P04632
90263	P20061
90263	P03923
90263	P50747
119607	Q10472
119607	P22413
119607	Q9NVH6
119607	Q15274
2801	B4DUR8
2801	P34096
2801	Q9NS85
2801	P22234
2801	P31150
2801	Q5TDP6
2801	O75380
441314	Q01668
5287844	P03923
5761	Q9ULW8
19910	P33316
3034010	P49773
2160	P12268
2160	Q9NZV6
2160	P07919
2160	O60678
456214	O95954
456214	P02743
456214	Q15858
456214	Q9UMX2
456214	O43272
449240	P05107
449240	P11926
4205	Q9HB40
4205	P45877
443884	Q07837
443884	P51649
123631	Q9H1K4
3696	Q8N8R3
3696	P33908
3696	P25815
8226	P19801
8226	Q96QT4
8226	Q92753
974	O60678
5288113	P60981
5164	Q13002
5920	O60294
77918	P16118
4926	Q99758
4926	P05089
4926	P19438
4926	Q13093
4926	Q9NWM0
4926	Q6ZQN7
439407	P12104
5289159	P14060
12560	P30038
12560	P11488
54746	O43776
54746	Q16831
54746	Q8WY07
2216	P04424
66644	Q5TDP6
5073	O15067
5004	Q9GZT4
9547919	P69905
60149	P21549
5312137	P43007
5312137	O00591
5312137	P51648
5312137	Q13907
5312137	Q9NPD5
5312137	Q9UP95
5312137	Q92959
5312137	P12271
2856	Q969P6
2856	P49619
2856	Q15274
2856	P51606
4158	O15144
4158	Q9Y3D2
5452	Q9NWM0
5452	P51149
5452	Q32P28
1547484	O43776
1547484	P30305
1547484	P40616
11492186	P35610
23897	P45452
23897	Q02750
23897	P05556
23897	Q9ULA0
23897	P22033
6409	Q92930
8515	Q9UHI5
5095	P03950
2249	Q9Y689
5479530	Q8N1C3
5289517	P10912
3371	O43181
3371	Q969P6
3371	Q96KC2
4011	Q16222
4011	Q15181
6038	P17787
6038	P98160
6038	O60939
6038	Q14500
6038	Q9Y251
3396	P23921
3396	Q02880
3396	P05556
3396	O14521
3295	P15170
1694	P14868
700	P48552
444965	P14920
5578	Q92876
2913	P08217
18794	P22413
18794	P07384
16362	P16219
1649	Q9Y257
4543	Q9ULZ9
54369	P41180
449162	Q9Y6L7
5991	Q53GD3
3038	Q96C86
3038	Q15067
3038	P17050
227	Q96BD0
227	O60779
227	O60939
667639	Q9NYX4
208908	Q9Y4W6
208908	J3KNF8
10224714	O60218
3055	Q92831
3055	P21980
5355	P36959
5355	P20618
5355	O60513
5355	O95139
5355	Q13907
5005498	P07451
5005498	P49585
5005498	Q9NXG6
5005498	Q9H2X9
5005498	Q01650
5005498	Q9Y6R1
2406	Q9NS18
2406	O60909
2406	Q16222
5035	Q8WX39
5487	O95237
6005	P03901
6005	Q9Y234
6005	Q99758
448238	P41240
11524144	Q9BXI2
3157	P48728
5734	Q9HD40
5734	P52732
5734	P22413
5734	O60931
446094	P13945
446094	P36021
446094	Q9UNK4
446094	O95169
110635	P17568
5314	Q96NX5
4976	Q96GD4
4976	P34896
4976	O14949
11987868	P02818
24360	Q96KC2
445319	Q9Y2J8
5289418	Q13002
5881	Q9ULA0
445383	P10632
8761	Q04844
8761	O75493
456255	P27816
129211	P78536
5494411	Q16719
6274	Q8N139
4708	Q96GD4
5327013	P07204
5312804	J3KNK1
392622	P30038
4114	Q9UPY5
132519	Q9UKG9
132519	Q15274
132519	P36959
379	Q92637
4601	P43116
4601	P20138
11960529	Q8TE23
644213	O76054
24901723	P22891
6267	P51843
5289085	P17612
5289085	Q92831
4449	Q13627
4449	P03905
4449	P55072
5280863	Q9ULC6
67361	P30532
67361	Q86YB8
3468	P27816
3468	Q8NFW8
3468	P36021
9549180	P35080
2170	P36873
2170	Q03013
2170	P50750
2170	Q7RTV2
2170	P46439
2170	Q15181
444763	P20941
31721	Q96QU6
8179	P35408
2776332	P12314
125132	O43678
125132	Q8N139
125132	P49759
3647	P47871
2179	P03915
5584	P34896
5326739	Q15067
5326739	O95255
5326739	O00182
5326739	Q16671
5326739	Q03426
5326739	Q00796
5326739	Q14416
5326739	P47871
5326739	O95479
5326739	Q15166
3922	Q9Y2J8
3559	Q96MA6
3559	Q9UDX4
3559	P01859
2723698	P15090
4634	P61024
4634	Q9NR19
3494	P17931
398148	P22695
6230	P49146
6230	P50747
6230	Q9UK17
11957380	P53355
448580	P09488
448580	P18283
61207	Q9Y6L6
2119	O15382
2119	P54886
4369524	P60900
67532	Q6VVX0
36811	O15460
10258	Q9Y617
449120	Q9NP56
1881	P23381
5572	P16455
5572	P36896
5572	P53004
4066	Q13126
4066	O75489
942	Q03431
156391	Q96NX5
156391	P10114
8182	P22314
8182	Q9HAS3
8182	P36888
15991547	Q9UNK4
2788	Q96KC2
4100	P24298
5472	P23416
5472	P28074
5472	Q8N119
124087	P36873
124087	P17568
124087	P05141
3510	Q13085
5287728	P34096
980	Q01650
980	P31358
980	Q9UDX4
5327073	O14735
4927	P60900
4927	J9JIE5
4927	O95182
4927	O43181
23648296	P35916
448043	P12883
448043	P13500
65063	P30532
1986	Q9BXI2
21439	Q9BZX2
25210478	P41250
13493	Q9NWM0
65999	Q9UDW1
4020	P23416
98487	P08107
132302	Q8N9I0
10450624	P40937
15391	Q14416
4436	O75976
43815	Q9NS18
43815	P28066
43815	P00973
43815	P42768
5568	Q9BZW2
92745	P11717
14925	P10600
3337	Q96J66
3337	Q9UIG8
3337	P35914
4174	Q96EM0
3033538	Q9H4Y5
97297	P22314
97297	Q03721
24417	Q9NYK1
24417	P06241
62258	Q99835
4659569	P62993
11138	Q86XF0
394347	Q9NZL9
10257	P16234
10257	Q99835
5487313	P35080
448976	Q99250
5401	Q15418
9804302	Q9H015
9804302	P30838
5312125	P09466
2726	Q8IUZ5
5870	O60858
41693	P09960
4566	P07949
4566	P22735
4566	P22888
6540268	P31937
3064778	P35670
3064778	P10912
5358	P49585
2662	Q9NVS9
2733514	O95479
4735	Q9UHI5
4735	P24298
4735	O95169
440717	P02763
4932	O15431
16758228	Q9BZR6
16630	P09382
97032	P42330
5288173	O14936
25113614	O60656
5533	P07098
3042	Q14353
3042	Q9GZT4
24851689	P08123
11691442	Q96A70
24066	P11230
4044	P68104
59768	Q7RTV2
4368	Q9NYQ3
3386	P53611
3386	Q9UBX1
448002	O60656
448002	P07098
448002	P35626
760	Q92930
439744	Q96HD9
6420121	P06126
447682	P63098
3825	Q86WA6
6852147	P68871
6852147	P17707
6852147	Q9Y3I0
151170	P10620
11175137	P10253
37464	P13073
1188	Q92637
90206	Q96T66
90206	O60896
90206	Q96Q83
16078	P53609
4212	Q9Y2J8
21307	P54219
5329	O75746
165879	Q9UM07
165879	P49759
82146	Q9Y646
13472	P29373
68844	P26447
68844	O00180
68844	O60911
35370	O15270
35370	O60779
448110	P03897
446242	P78540
446242	P07686
446242	P08588
5798	Q01064
448400	Q8WUI4
3827	Q8NFW8
3827	Q02763
16750059	Q96GA7
261000	Q12756
158397	Q12882
11790	Q9H228
53232	P30038
5287467	P00367
5287467	P43003
6228	O60779
5287541	O95665
5287541	Q9UNN8
5287541	P09871
5287541	P52799
5287541	M9MML0
7054	Q15166
6102690	Q16566
2968	P27816
4828	P31153
4828	P30044
5192	Q15166
92249	P09417
8063	Q9UBK8
122623	P43405
24748050	P54819
15130	O14786
440046	Q06520
2733779	Q08188
443388	P09668
5253	P26951
2403	Q9HB21
128600	P03956
16758226	Q9H2S1
445501	Q16739
5709	P04818
5733	P12235
5733	Q96SL4
2541	Q86UW2
2541	Q9Y6L7
4908	P26572
104758	P24557
11633167	Q9BYC2
5210	P55196
4919	P36888
4919	P11802
8076	O15440
8076	P78559
60825	O75900
9547890	P51580
5284592	P46976
8223	Q15031
8223	P84077
8223	P60900
6420119	Q12908
5287587	P48506
2141	P53611
447950	O95573
3675	Q05315
107765	P35520
2708	P52848
154575	Q8NET8
154575	O43678
110634	Q9UJ68
11852	P55011
20689	P04632
969472	Q6U841
2905	P04053
5288371	P35368
5287495	Q96BD0
8078	O15066
3345	P12268
5880	Q01650
5880	Q96C86
23653530	O60656
4470573	Q00653
446934	P49448
5687	Q96QU6
24466	Q08209
9821178	Q9NY46
64727	P08243
64727	Q9GZT4
17429	P29508
1050	P38484
7389	Q9BWD1
6468	P17900
65094	O94832
446018	P40261
39042	Q92930
25058136	P07307
854026	Q9BWD1
96876	P03923
96876	P22413
941651	O15145
444718	Q13509
535	Q92959
535	Q9Y6Y9
5284596	Q96F10
151166	P19021
151171	Q96A70
72194	P25100
5029	P48544
208898	P35670
5212	O00469
9958	Q9UG56
5756	Q9NZD2
3385	Q9UDX3
82148	Q12866
119828	P53674
24752837	P47985
39468	Q7RTV2
2230	P18085
5090	P43007
123648	Q9Y5R8
446753	P07858
24905144	P11511
2280	P16662
6914595	J9JIE5
461278	P07355
446758	Q96RQ3
6862	P55196
3485	O15511
9782	P48167
1150	P50281
2764	Q16538
3561	Q9BVA1
4197	P26572
6420159	Q9Y4W6
25134249	P14618
5280883	O60895
25920890	P19793
3883	P51512
4189	O43447
444020	P07814
51634	Q8NFJ5
4168	Q13426
4168	O00217
3676	P40261
3676	O75306
5335	P30291
60726	Q13423
5894	Q9UN88
20279	P52895
445951	X6R3B1
656969	Q86UW2
447027	P22888
5281040	Q9BQE3
82153	P27695
1082702	P29323
5139	P52732
4781	P17568
6918537	Q9HAS3
127716	P47929
12793	Q06432
57030	Q9Y6R1
3748	P50897
5289457	Q9H936
178	O95838
96	O15431
4477	Q13093
1530	Q8N4M1
342	P31358
69020	Q9H1K4
11668	O95665
650361	P29034
4369567	O14764
10007	P10153
9875401	P49585
831616	P36544
9547915	Q13464
5327159	Q99798
3002977	O76082
4369325	P25024
1662	P29377
3869	P62714
5504	Q16696
445958	Q92569
449193	P07307
5284570	P03891
5284570	P10644
4723	O60733
5281672	P28566
637090	P07237
1174	Q04844
3220	Q02221
2381	Q7L3T8
448968	P02452
5790	Q8TCU5
499953	P78362
215436	Q8IWU9
449125	P08100
447607	Q9UN88
447607	O95881
1609	O14717
1615	P78362
1990	Q9Y6M9
16046126	P48664
65124	P51800
3010818	Q05586
4357	Q03426
3739	P11309
7302	Q9HB21
7504	P38484
9549259	P05162
195347	P28329
5287600	J3KPD6
98527	Q02318
39186	Q92930
4369485	Q96I59
447960	P03891
66827	Q9NUB1
447048	Q96CD2
3038525	O75911
854023	P15813
2369	P24298
444698	P29373
65856	P22413
54477	P45844
26721	P48637
4369452	P51512
5327130	P22459
753	Q9NSA0
753	P15056
753	P21964
753	Q15843
753	Q9UMR2
753	Q9NRN7
753	Q9UQM7
753	Q13464
753	Q86XF0
753	Q5VVH2
753	P11597
753	P37288
753	Q9NVS9
753	P04150
753	P02768
753	Q02878
753	O95782
753	P19525
753	P36542
753	Q9NRG4
753	P40926
753	Q9H3D4
753	Q14831
753	P29017
753	Q15046
753	Q9UNA0
753	Q7L804
753	Q96HD9
753	Q99683
753	P17050
753	P41743
753	P62829
753	Q9NZK5
753	P63316
753	P49792
753	Q8N159
753	Q9BZI7
753	Q8NBZ7
753	P14174
753	Q5FBB7
753	P35914
753	Q9H0R4
753	P49327
753	Q13418
753	Q7Z3T8
753	P23919
753	P54687
753	P22234
753	Q9UBE0
753	Q9UK80
753	O43353
753	Q04917
753	Q06278
753	O15530
753	Q9UHY7
753	P78563
753	Q96QZ7
753	P55789
753	P08236
753	P62847
753	P46063
753	Q04760
753	Q8NHP8
753	Q86VZ2
753	Q9H3S4
753	Q9BY41
753	Q9Y2C4
753	Q9Y4I1
753	Q14203
753	P53355
753	Q9GZT9
753	P51659
753	Q92871
753	O14727
753	P14410
753	P48637
753	P31146
753	Q96LZ3
753	Q9UBT6
753	P78536
753	Q9UGI8
753	Q9UK32
753	Q15835
753	P13569
753	P49721
753	P34896
753	P03372
753	Q86VW2
753	Q96L34
753	P16930
753	Q13011
753	P48736
753	P05062
753	Q13029
753	P51570
753	P51580
753	Q8N8N7
753	Q9UQL6
753	P08833
753	O95363
753	Q9BRR9
753	P34059
753	P12429
753	Q04721
753	P05026
753	P61626
753	Q15078
753	P14927
753	P55212
753	Q12882
753	Q15848
753	Q9Y4D2
753	P52630
753	P05187
753	Q12756
753	Q9NW38
753	O95149
753	P10253
753	P48047
753	Q9UEW8
753	P10145
753	P17676
753	P08294
753	O43681
753	Q8TEA8
753	P11172
753	P40763
753	P02511
753	P18848
753	P07858
753	P09467
753	Q14749
753	Q00722
753	Q9GZT4
753	P05981
753	O14578
753	Q96RG2
753	Q96QT4
753	P0DJD8
753	P43005
753	P49356
753	P09237
753	Q13620
753	P53611
753	P00403
753	P07384
753	Q99593
753	F8WCM5
753	P25705
753	Q02127
753	Q53HL2
753	Q99496
753	Q8IWL3
753	P49411
753	P59998
753	P63098
753	Q9UM73
753	Q09013
753	Q9P0L2
753	P11926
753	Q14432
753	Q9UBT2
753	P48147
753	Q96FJ0
753	Q9Y5R8
753	Q8IYW5
753	Q9UPY3
753	P78527
753	P62913
753	P02788
753	Q6VAB6
753	Q9Y3D2
753	P16871
753	P14625
753	Q15768
753	Q99798
753	Q12888
753	Q9BYF1
753	Q16288
753	Q96I99
753	P54760
753	Q16611
753	P34913
753	Q92731
753	Q92696
753	Q15303
753	Q16134
753	P00750
753	P35968
753	P18146
753	P46060
753	Q02156
753	Q96KP1
753	Q9ULH7
753	Q9GZV3
753	Q9Y223
753	Q01970
753	P60568
753	Q14839
753	O00763
753	O43414
753	Q494W8
753	P01241
753	Q6NXR0
753	P54764
753	Q9Y6F1
753	O15550
753	Q9UMR5
753	Q02543
753	Q92793
753	Q16584
753	P43026
753	P08709
753	Q9NWX6
753	Q9H6I2
753	Q16832
753	P43490
753	P21673
753	Q8NFM4
753	Q13822
753	Q9UHL4
753	Q9BQD3
753	Q8WTS6
753	Q15493
753	Q15067
753	P18858
753	P01185
753	Q13625
753	P56524
753	Q6NYC1
753	P00973
753	O76003
753	Q9H5I1
753	P56199
753	Q01959
753	Q96PD5
753	O14773
753	Q8NC06
753	P07949
753	Q16620
753	Q7Z4J2
753	P42684
753	O75460
753	H3BLT4
753	P09669
753	Q13162
753	P13929
753	P27707
753	Q6MZZ7
753	O60942
753	Q96MW5
753	Q6ZUT9
753	P49366
753	Q9Y6Y9
753	Q9NY33
753	P62888
753	Q9HCG7
753	P54727
753	Q14451
753	O60563
753	P48443
753	Q92900
753	P04792
753	Q05940
24779724	O60942
983	P49441
983	Q92692
983	P08236
983	P02774
983	Q9HCR9
983	Q9ULH7
70815	Q9Y253
70815	Q9HBA0
70815	P13929
70815	P15954
8172	P02766
8172	Q16478
8172	P35222
8172	P07686
8172	P23526
8172	Q9NWX6
8172	P04792
8172	P17676
8172	Q16620
8172	Q9NZK5
8172	P58753
8172	Q16623
8172	P62829
8172	P14210
8172	P54687
68841	Q9H4P4
68841	Q96HD9
68841	Q99436
68841	P07311
68841	Q9NWT6
68841	O76003
68841	Q16665
68841	Q9BQG1
68841	P43490
68841	P32969
68841	Q9UK32
68841	H3BLT4
68841	P19971
68841	Q86TI2
68841	Q5FBB7
68841	Q9BYT8
68841	Q9UM54
68841	O76041
68841	Q04864
68841	Q9ULD4
68841	P49356
68841	P17050
68841	P55809
68841	P78536
7339	P04792
7339	Q13144
10250490	Q9Y6M4
2740174	P01574
440552	Q9UJY5
440552	P29376
440552	P22830
440552	Q16740
440552	Q9H6Z4
440552	Q04609
440552	P56381
440552	Q12852
440552	P55087
440552	Q99683
440552	Q30201
440552	P19438
440552	Q9UPP1
440552	P48147
440552	Q15843
440552	P55789
440552	P53990
440552	Q9Y259
440552	Q9Y223
440552	P55212
440552	Q8IUQ4
888	P43026
888	Q9ULD4
888	P35247
888	P14543
888	Q07912
888	P03372
888	Q9NZK5
888	Q13191
888	Q8NCW5
888	Q9NYY3
888	P32969
888	Q08881
888	Q04760
888	P37231
888	O14929
888	Q9H299
888	P08100
888	P35557
888	Q9UPP1
888	Q08426
888	Q04771
888	Q9BZL6
888	Q9Y2T3
888	Q8TDB6
888	P08833
888	P48740
888	P61626
888	Q9UNA0
888	Q9UGI8
888	P02774
888	P24310
888	P09669
888	P01185
888	P51813
888	Q96C86
888	Q9HBA0
888	O15455
888	Q9HCN6
888	Q9H5I1
888	P04818
888	P20674
888	Q8NBZ7
888	P69905
888	Q13490
888	Q06124
888	P22681
888	Q9H361
888	P48736
888	Q04828
888	Q709F0
888	Q14451
888	O15151
888	Q02127
888	P05062
888	Q15768
888	Q6PHW0
888	Q9UBC0
888	P40926
888	O60729
888	Q99714
888	Q8TDZ2
888	Q13188
888	Q9UHY7
888	Q9HCG7
888	Q99704
888	Q99728
888	Q9UKK9
888	P54727
888	P35222
888	Q8IV48
888	P35225
888	P21912
888	Q14573
888	Q9BZP6
888	Q99574
888	O95786
888	P29353
888	Q9H8S9
888	P48637
888	Q9H4G4
888	Q96D53
888	P05089
888	Q9UHL4
888	O76003
888	Q9GZV3
888	Q99497
888	P35221
888	Q92871
888	Q9UMR2
888	Q8IU57
888	Q12830
888	O43353
888	Q13029
888	P26368
888	Q9ULJ8
888	Q96RS0
888	Q9BRR9
888	Q15493
888	P04792
888	P19235
