115237	Q06203
888	Q9Y3D6
888	P02766
888	P20702
888	P17752
888	O60502
888	O75436
888	P16930
888	P14920
888	P47985
888	Q96T60
888	P62266
888	P30153
888	P19021
888	Q9Y600
888	P34913
888	P34896
888	P30613
888	P30049
888	O14777
888	Q9HBL8
888	Q13162
888	P11182
888	Q7KZF4
888	P07686
888	Q6UX04
888	P42684
888	Q96LZ3
888	Q9BWD1
888	Q13526
888	P10523
888	Q9UK80
888	Q6MZZ7
888	P49765
888	Q15796
888	O43809
888	Q16822
888	P00451
888	Q86U86
888	Q13813
888	Q13432
888	P38398
888	Q8TD30
888	Q96AT9
888	Q92753
888	Q9Y3R4
888	P19971
888	P23467
888	Q14790
888	Q9NXS2
888	P18848
888	Q9UKG9
888	Q16772
888	Q9H6I2
888	P11597
888	Q14677
888	Q9NUW8
888	O75116
888	P58753
888	P11717
888	P15927
888	P23919
888	O60341
888	P0DJD8
888	Q05940
888	Q9HB20
888	Q8WVN8
888	P04080
888	P53990
888	Q12809
888	O14773
888	P40337
888	P02511
888	Q5SRE7
888	P08294
888	O94972
888	Q9UGB7
888	P02751
888	Q16762
888	Q92731
888	P42338
888	P55072
888	P50395
888	P11926
888	Q14653
888	Q7Z3T8
888	P25054
888	P78417
888	Q03591
888	P30876
888	Q9Y6K8
888	Q86SR1
888	Q9ULH7
888	Q9UBQ7
888	Q8TEK3
888	Q9H999
888	P49354
888	P25705
888	P41743
888	P62888
888	H3BLT4
888	Q8TF65
888	Q8NHR9
888	P63316
888	P09601
888	Q96HD9
888	Q8WZ73
888	Q9UPY3
888	Q8IWL3
888	Q8NCD3
888	P12004
888	Q9UJY5
888	P78536
888	Q9GZX6
888	P40261
888	Q96FJ0
888	P22607
888	P49356
888	Q92794
888	P51687
888	Q9BQD3
888	P12724
888	P81274
888	P02461
888	P23381
888	Q16134
888	Q01959
888	P14921
888	P56524
888	Q96BT7
888	Q8WWV3
888	P09237
11213558	P69905
11213558	Q14677
11213558	Q92900
11213558	P46063
11213558	P23919
11213558	Q9NP99
11213558	Q8TAA3
11213558	P19174
11213558	Q9UDW1
11213558	P06744
11213558	Q9Y617
11213558	Q99704
11213558	P29017
11213558	P54727
11213558	Q12756
11213558	P60880
11213558	P31930
11213558	P27694
11213558	Q15493
11213558	P04080
11213558	Q9BV79
11213558	Q8IYT8
11213558	P06401
11213558	Q9H7Z6
11213558	Q14344
11213558	Q9Y615
11213558	Q07912
24864821	Q9Y5R8
1628	O60942
712421	Q16620
712421	P16591
5289613	Q9Y2I1
30819	Q9BVA1
30819	Q9UI42
30819	P20839
30819	Q08116
30819	Q53H82
30819	P37231
30819	O15455
30819	P30153
30819	Q53HL2
30819	Q16740
30819	P63098
30819	Q6B0I6
30819	Q9BWD1
30819	Q86SR1
30819	P51665
30819	P22607
30819	P21912
30819	Q6MZZ7
30819	P43026
30819	P04062
30819	Q7Z4J2
30819	Q92794
30819	Q9H7Z6
5289469	Q9UBQ7
5329102	Q03405
5329102	Q86VZ2
5329102	Q9Y376
5329102	P49356
5329102	Q92913
5329102	P56381
5329102	O60844
5329102	Q9H361
5329102	Q14764
5329102	P14543
5329102	Q9H2K2
5329102	P17050
5329102	Q9UJ71
5329102	P21964
5329102	P04818
5329102	P63165
5329102	Q9NUW8
5329102	O14521
5329102	Q9Y6K8
5329102	Q9HAQ2
5329102	P07333
5329102	Q9H477
5329102	Q9UBZ9
5329102	Q95365
5329102	P55087
5329102	Q8WZ73
5329102	P02751
5329102	P02788
5329102	P09622
5329102	Q92871
5329102	Q9HB20
5329102	P24385
5329102	P63098
5329102	Q13144
5329102	Q7KZF4
5329102	Q8N159
5329102	Q96I99
5329102	Q7Z4J2
5329102	P35914
5329102	Q9Y3R4
5329102	Q8TEA8
5329102	P49366
5330812	Q96CA5
5330812	Q9C005
5330812	Q01082
5330812	P49354
5330812	Q9UBT2
5330812	Q15067
5330812	P01730
5330812	O60502
5330812	Q07889
5330812	Q9UBQ6
5330812	Q9BZX2
5330812	Q9UMF0
5330812	Q6PHR2
5330812	Q9NZK5
5330812	P07741
5330812	Q6NXR0
5330812	Q9UPN6
5330812	Q8IUR0
5330812	P23467
5330812	Q9UII2
5330812	Q9HBL8
5330812	Q92696
5330812	P15309
5330812	P19883
5330812	Q96MW5
5330812	O14976
5330812	O14773
5330812	P36222
5330812	Q16822
5330812	Q7L266
5330812	P13497
5330812	P16333
5330812	P63316
5330812	P47985
5330812	P04150
5330812	Q9NVJ2
5330812	P62158
5330812	Q96I99
5330812	Q6B0I6
5330812	Q9GZX6
5330812	Q96D53
5330812	Q6ZUT9
5330812	Q9H3D4
5330812	P09327
5330812	O00255
5330812	P14555
5330812	Q9NRK6
23994	Q96ES7
23994	P43405
23994	Q02246
23994	P05062
23994	P52630
23994	Q96A44
23994	P29376
23994	P51665
23994	P42345
23994	Q12756
23994	Q9UGB7
23994	Q8TF42
23994	P29475
23994	Q9UKG9
23994	Q07889
23994	P30049
23994	O14929
23994	P48443
23994	Q14749
23994	P09669
23994	P35869
23994	P00451
23994	Q9UBQ7
23994	O43681
23994	P05026
23994	P39687
23994	Q9H999
23994	Q9Y6F1
23994	Q08334
23994	Q16654
23994	Q13976
23994	P42684
23994	P09960
23994	Q8WXI4
23994	P61626
23994	P14920
23994	P49448
23994	P30613
23994	Q9NWX6
23994	P40926
23994	Q6PHW0
23994	Q8IYT8
23994	Q8N0W4
23994	P47736
23994	P04062
23994	P11172
23994	P23381
23994	P37108
23994	Q14289
23994	Q9BYF1
23994	P16157
23994	O14521
23994	P27707
23994	Q9BY41
23994	O75116
23994	P02768
23994	P43490
23994	P14927
23994	P62158
23994	P24666
23994	P50395
23994	Q9UM73
23994	Q01959
23994	Q8TF65
23994	P20702
23994	P00742
23994	Q01968
23994	P04278
23994	Q9NWW6
23994	Q15046
23994	P00973
23994	Q8TAM1
23994	Q08AH3
23994	Q9NPB1
23994	P55212
23994	Q9BRR9
23994	Q96RS0
23994	Q09013
23994	Q13188
23994	P37231
23994	P54687
23994	P09327
23994	P17676
23994	Q10588
23994	P38398
23994	Q02763
23994	Q9UPY3
23994	P23368
23994	Q9C005
23994	P46934
23994	O14976
23994	P02751
23994	P98153
23994	Q16740
23994	P36888
23994	Q13526
23994	Q9UGP5
23994	P52788
23994	Q9BQG1
23994	Q9Y2C4
23994	P15309
23994	O00255
23994	P23526
23994	O43252
23994	P19174
23994	P07333
23994	P14616
23994	Q9UBC0
23994	Q01167
23994	Q9HB20
23994	P14625
23994	Q14764
23994	P07602
23994	P52732
23994	Q13813
23994	Q99704
23994	Q9UGJ1
23994	Q16288
23994	Q9UHY7
23994	Q9UBV7
23994	P21673
23994	P37288
23994	P55318
23994	P35557
23994	Q9UEW8
23994	Q9H0P0
23994	Q9Y223
23994	P14866
23994	Q9UJ68
23994	Q9UBZ9
23994	P12004
23994	Q12852
23994	P12694
23994	P07919
23994	Q9UDW1
23994	P62993
23994	Q6VAB6
23994	Q9UBT2
23994	P51659
23994	Q15223
23994	Q06124
23994	Q9H4Y5
23994	Q95365
23994	P48740
23994	P51580
23994	Q96KP1
23994	Q9P1Q0
23994	P00403
23994	P22234
23994	Q53EL6
23994	Q8NBK3
23994	Q9Y5Y4
23994	Q92696
23994	P34913
23994	Q8TDZ2
23994	P10646
23994	P10145
23994	Q9HCE7
23994	Q92731
23994	P35916
23994	Q9NTJ3
23994	Q9NRN7
23994	Q99418
23994	P35247
23994	Q9Y253
23994	Q9Y616
23994	P49765
23994	P29377
23994	Q12906
23994	P14210
23994	Q13432
23994	Q709F0
23994	Q86XF0
23994	Q16623
23994	Q9NZN4
23994	Q6PHR2
23994	O60610
23994	Q04864
23994	P09619
23994	Q9H6Z4
23994	Q13029
23994	P25054
23994	O15144
23994	Q99728
23994	O60502
23994	Q9GZT4
23994	Q14315
23994	O14727
23994	P11926
23994	P02788
23994	P58753
23994	Q96QT4
23994	P43026
23994	O95363
23994	P55087
23994	Q96L34
23994	Q96QZ7
23994	P00750
23994	P48147
23994	Q15067
23994	P08922
23994	P24385
23994	P08709
23994	Q86VW2
23994	P08581
23994	O60341
23994	P09601
23994	P08833
446504	Q92753
446504	P15309
446504	Q04828
446504	Q53HL2
446504	Q15375
15295578	Q9UBT2
750	Q9UGP5
750	Q16873
750	Q9NZK5
750	Q8IV48
750	Q9NRJ5
750	P09601
750	Q02246
750	P13569
736104	Q16637
114683	P49448
10976469	P53611
2995	O14777
2995	Q9Y5R8
2995	Q96RG2
24752844	Q99798
2818	P15954
2818	Q9UKU7
2818	P35968
2818	P14555
2818	P62993
2818	Q9Y259
9926933	P55212
176870	P51649
176870	Q9BY49
11314340	Q9ULV8
11314340	P20702
11314340	P10145
11314340	Q9HD89
11314340	P21695
11314340	Q14790
28864	P07384
28864	P35247
28864	Q9UKU7
28864	P29475
28864	Q16513
28864	P20839
28864	Q02221
28864	P24385
28864	Q9UHY7
28864	Q9H0N5
6436135	Q9UGB7
5287969	Q9BQG1
23925	P50336
23925	Q9UBV7
23925	P62158
23925	P04792
23925	O15151
23925	Q96MW5
23925	Q99683
23925	P50479
23925	Q9HBL8
23925	Q8WVN8
23925	Q6JVE9
23925	Q8IUQ4
23925	P09327
23925	O75460
23925	P14866
23925	Q16478
23925	Q9UJ68
23925	P56381
23925	Q9UBC0
23925	Q3ZCW2
23925	P09874
9994066	Q06124
5288834	P56199
5288834	P51665
5288834	Q14344
5288834	P10145
5288834	Q14831
5288834	P25098
5288834	P07333
5288834	Q9ULJ8
5288834	Q8WVN8
5288834	O15164
5288834	Q8NHP8
5288834	Q16513
5288834	P10253
5288834	P16930
5288834	O14777
5288834	Q16877
5288834	Q9HD89
5288834	P15927
5288834	Q9H7Z6
5288834	P20936
5288834	P40763
5288834	P51659
5288834	P03372
5288834	Q05586
5288834	P16157
5288834	Q7Z4I7
5288834	P43235
5288834	Q9Y6M4
5288834	Q9H3R0
5288834	Q9ULZ9
5288834	Q9H4Y5
5288834	P46060
5288834	P55809
5288834	Q709F0
10039403	P10145
10039403	Q02221
216239	Q99497
216239	Q9BYN0
216239	Q14807
216239	P41743
216239	P54652
216239	Q9UQL6
216239	Q6NYC1
216239	P18146
216239	P51813
216239	P46934
216239	G5E948
216239	Q16134
216239	Q9UKG9
216239	Q8TEK3
5362422	Q05940
5362422	P54687
5362422	Q14839
5362422	O75116
5362422	P52788
4636204	P69905
11992146	Q9HAQ2
11992146	Q10588
11992146	P25098
11992146	Q9P0L2
11992146	P00156
42615254	Q6P587
867	Q8NCW5
867	P43405
867	O43683
867	Q8TF65
867	P35869
867	Q16877
867	Q14573
867	Q9Y253
867	P54619
867	Q15493
867	Q5FBB7
867	P14625
6287	Q16832
6287	P40763
5957	P55212
5957	Q12888
5957	Q9HD89
5957	Q01968
5957	P01909
5957	P30613
5957	P00973
5957	Q9NQL2
5957	Q9Y4I1
5957	Q9NPB1
5957	Q96CA5
5957	Q14203
5957	Q8IUH5
5957	P06731
5957	P12694
5957	Q9Y616
5957	P78563
5957	Q9UPN6
5957	Q9H0R8
5957	Q16478
5957	Q9ULH7
5957	P48740
5957	P34059
5957	Q9Y223
5957	Q9UBT2
5957	Q15768
5957	P53611
6386	Q9UJ71
6386	Q9UKG9
24905153	O00763
24905153	Q8TDZ2
24905153	Q86VZ2
24905153	Q16873
156422	Q9UQL6
156422	Q9ULJ8
156422	Q6P587
156422	P26368
156422	P35869
156422	O14777
6119	Q5VW32
6119	Q14957
6119	Q9NZN4
5494425	P35557
5494425	Q9Y478
5494425	Q96I99
5494425	P09237
5494425	Q92913
5494425	P48740
5494425	P52952
5494425	Q5VW32
5494425	Q8IWL1
5494425	O14521
5494425	P54619
5494425	Q9Y5S2
5494425	O15455
5494425	P49959
5494425	Q9H461
5494425	P04818
5494425	Q96HD9
5494425	P09848
5494425	P49356
5494425	Q8TEA8
24905142	Q9H299
24905142	Q9H7Z6
24905142	P23467
24905142	Q9BX84
24905142	Q14031
24905142	Q8TAM1
24905142	P56381
448841	P51512
6106	Q7Z4J2
6106	Q13620
3062316	Q9H361
3062316	P41743
3062316	Q01064
3062316	P49959
3062316	O60563
3062316	P38398
3062316	Q9UHL4
3062316	P15927
3062316	Q15223
3062316	Q9Y3D2
3062316	O14976
3062316	Q9UN37
3062316	P51649
3062316	P37231
3062316	Q96T60
3062316	Q96RG2
11291932	F8W6W8
3100	P19878
3100	P29376
3100	P62913
9750	P34059
9750	P15927
9750	Q9Y253
5329103	Q14839
5329103	P68036
5329103	P13497
5329103	Q9Y259
5329103	Q99496
5329103	Q9ULH7
5329103	P49366
5329103	Q08116
5329103	Q16623
5329103	P40337
5329103	Q96QT4
5329103	Q9NVP1
5329103	Q9UBP6
5329103	O95782
5329103	Q7Z4J2
5329103	Q8WVN8
5329103	G5E948
5329103	Q9UDW1
5329103	P09874
5329103	P23467
5329103	Q9BRR9
5329103	P31645
5329103	Q9P1Q0
5329103	P36542
5329103	Q9H6Z4
5329103	P49441
5329103	P42345
5329103	Q9UBQ7
5329103	P51665
5329103	P78417
5329103	Q9GZT4
5329103	Q12882
4917	Q9Y2D0
24905152	P22830
24905152	Q03591
24905152	P01185
24905152	Q01167
447700	P13224
643975	P56199
643975	Q9Y678
643975	Q05940
643975	P05026
643975	Q9GZT4
643975	P55087
643975	Q9Y6I3
643975	Q92793
643975	P07741
643975	Q13432
643975	P35625
643975	Q92900
643975	Q99436
10172943	P14324
10172943	P14625
3034285	Q9HCG7
3034285	Q9UPN6
3034285	Q08334
3034285	P49721
3034285	P49448
16757525	P06401
16757525	Q01524
16757525	O60658
449014	Q01524
9547935	Q9P1Q0
9547935	Q9H3R0
9547935	Q9Y2I1
447873	P55087
447873	Q9GZV3
447873	P62753
1140	Q13029
1140	P48740
702	Q9H0R4
702	O14976
702	Q96CA5
702	P27824
702	Q96T60
702	Q16665
702	P00403
702	O15164
702	Q8N159
702	P09669
702	O60271
3964	Q5VVH2
15991573	Q96C86
60961	Q9UI42
60961	Q13490
60961	Q30201
60961	P50395
60961	Q9NVV9
3198	P38398
3198	Q15223
3198	Q05940
3198	P42684
3198	Q8TD30
445990	Q9Y4I1
124886	Q92692
124886	P04792
124886	Q9UNN8
124886	Q9Y468
124886	Q12809
124886	Q96MW5
124886	P16930
124886	O75116
124886	P19883
124886	O43252
124886	Q9Y3Y4
124886	Q9H361
124886	Q86XF0
124886	Q9UBP6
124886	Q13144
124886	P09622
2585	P52630
2585	Q8TDB6
2585	Q9P286
2585	Q9BZL6
448123	Q9HD89
1053	P36542
1053	Q8TEK3
6914629	Q96CA5
12374	P19021
12374	P51580
12374	Q8TEK3
12374	O43809
12374	P14555
12374	Q16288
445154	P54829
445154	P53990
445154	Q8IV48
5287844	P07602
5287844	P53990
5287844	Q9Y2I1
5287844	P14866
5287844	Q8N0W4
5287844	Q99497
5287844	P54652
5287844	Q9GZT9
5287844	Q9H0R4
5287844	P35914
5287844	Q07889
5287844	Q04917
5287844	Q96IV0
5287844	Q9ULA0
1175	Q99683
1175	O43681
445713	P11172
445713	Q92793
445713	Q9HCR9
679	Q99704
679	O96017
679	Q13144
679	P07741
679	Q15843
679	O00519
679	Q9UQM7
679	P08240
679	P10721
679	Q8IUQ4
679	Q7L804
679	P61218
679	P22303
679	Q709F0
679	P25440
679	Q8WWV3
679	Q9UBE0
679	Q9UPP1
679	P02751
679	P30613
24762195	O60844
24762195	O96017
668	P19438
668	Q15835
6604229	P02768
6604229	Q8WUM4
6604229	P51665
6604229	Q9NVV9
24864077	Q9H477
5281855	P62847
5281855	Q96FJ0
5353305	P07384
3034010	P09327
3034010	Q9UGI8
446752	P14780
2160	Q9Y6R4
2160	Q7Z3T8
2160	Q9Y275
33032	Q08188
33032	Q9P1Q0
33032	Q96IV0
33032	Q13144
33032	Q9UNN8
33032	P42338
33032	Q53HL2
33032	Q14344
444108	Q04760
444108	P07203
4369380	P78536
449021	Q8NBZ7
443884	Q8NBZ7
443884	Q9HC10
6419766	P31930
6419766	O60502
6419766	Q02878
6419766	Q16832
6419766	P52630
6419766	P14866
6419766	P00813
6419766	Q12830
6419766	P61218
9934347	P19235
9934347	Q9UNN8
9934347	Q8NC06
9934347	Q16584
9934347	Q9BYN0
9934347	Q5SRE7
9934347	Q01524
9934347	Q9Y5S2
9934347	Q9NWX6
9934347	P07741
9934347	Q04864
8064	Q9BWD1
5753	P48637
5753	Q9Y616
5753	P00414
123631	P54764
3696	P07602
3696	Q9NVV9
46937053	Q9NSA0
8226	P11597
8226	Q12906
8226	Q14790
8226	Q8IYT8
8226	O75688
974	Q9UMR2
123831	P02766
123831	P01730
123831	O15530
123831	O15146
5920	Q12906
656986	P15954
11304412	Q9UGP5
119031	P05026
119031	Q15078
119031	Q15223
16122642	Q9UEW8
446978	Q53EL6
9600423	P60568
439407	Q9Y5K5
439407	Q09013
439407	Q9UBV7
5289159	P04080
72886	Q494W8
72886	Q9BYF1
72886	Q9HCM2
72886	Q9NY33
72886	Q96QT4
72886	Q9UBT2
72886	Q13976
72886	Q13625
72886	P31146
72886	P07205
446696	Q8NBZ7
446696	P22830
165323	P00156
165323	P16157
165323	P08238
165323	P54652
5327154	P18146
54746	Q9NRG4
54746	P10253
5405	Q9UBK8
5405	Q96QT4
5405	Q9UEW8
5405	Q9BQG1
387447	Q9ULH7
387447	O60271
387447	Q99467
5073	P00403
5073	Q9UBQ6
5073	Q7Z4J2
5073	Q14764
31275	Q08AH3
31275	P52952
31275	P09848
31275	Q9Y2U5
31275	Q9Y4D2
31275	P16083
31275	P19878
31275	Q9HCE7
31275	O76003
31275	Q96MW5
31275	P06401
31275	Q9Y3D2
31275	Q15493
5356	Q9H299
5356	P21964
5356	P17050
44144383	Q9Y2I1
44144383	P40261
44144383	P16591
23400214	Q04917
5757	Q92900
5757	P35914
5757	P22681
5757	Q9UM54
5757	Q13976
447077	P49411
447077	P19021
447077	P22681
447077	P10646
447077	P37108
447077	Q9Y259
447077	O00519
447077	Q8N4E7
447077	Q9BVA1
447077	P50336
447077	G5E948
447077	Q5T5U3
447077	Q8WZ73
447077	Q9HBL8
447077	P14324
447077	P07858
447077	Q05655
447077	Q9H5I1
447077	P35968
60149	Q8WVY7
60149	Q13011
60149	Q8IUH5
60149	P14927
60149	Q96RG2
60149	P46063
60149	Q15303
60149	O95363
60149	Q5VW32
5312137	Q9Y6M4
5312137	Q9UKV8
5312137	P22223
5312137	Q9ULA0
5312137	Q13976
5312137	Q6B0I6
5312137	Q9UNA0
5289214	P61927
4636	Q8NC06
4636	Q9ULA0
4636	O14976
4636	Q15796
5754	P01909
5754	Q9ULH7
5754	O43353
5754	P42338
4095	Q9UBC0
4095	Q9HAQ2
6083	P54727
6083	P06401
6083	Q9H8S9
6083	Q99496
6083	Q12830
6083	Q9Y5R8
6083	P21673
6083	P60568
6083	P15954
6083	Q99728
6083	P24666
6083	P00395
6083	O75460
6083	P00403
6083	Q99798
5459361	P16591
169148	Q96HD9
169148	P61218
169148	Q96CA5
169148	Q9BVA1
1567	Q92794
1567	Q16762
1567	O14976
1567	Q12882
1567	O75916
1567	P21673
1567	Q01959
1567	P24385
1567	P12004
1567	P23526
1567	Q6PHR2
1567	P53671
1567	Q14957
