115237	Q06203
1567	P23368
1567	Q9UJ71
1567	Q01064
1567	Q9GZU7
1567	P43405
1567	Q99497
1567	Q86VW2
1567	P00750
1567	P62993
1567	Q9UKA1
1567	P08238
1567	P48147
1567	Q9ULH7
1567	Q9HBA0
1567	O00459
1567	P55895
51	Q9Y615
51	O00763
51	Q16831
51	Q13093
51	P48736
51	Q9Y2D0
51	Q13332
51	O43681
444972	P03372
10343728	P62158
10343728	Q14677
5452	P52788
5452	Q9Y3R4
5452	Q5FBB7
11675645	O96017
445840	P14927
445840	Q7Z4J2
16040261	Q15848
6409	P98153
6409	Q12809
8515	Q96D53
8515	Q13093
8515	P22830
8515	P13489
8515	Q14031
8515	Q9H8S9
8515	Q9UBQ6
8515	Q99584
8515	Q53HL2
8515	O15455
8515	Q9UBV7
8515	P51813
8515	Q9Y243
8515	Q99574
8515	O14578
14611919	P19971
14611919	P47736
14611919	P78527
439190	O60563
23647657	P11172
439153	P08709
439153	Q96ES7
439153	P01730
439153	Q15067
439153	P56524
439153	O00255
439153	Q9NQL2
439153	P21912
439153	Q8IYT8
439153	Q9P1Q0
439153	Q05940
439153	Q9Y286
657141	P60568
657141	F8W6W8
445354	O43414
445354	Q9UPY3
4011	P24385
4011	P16930
4011	P19525
4011	Q9Y6R4
4011	P34896
588963	Q9Y243
3295	O00763
3295	O76003
3295	P48736
10531	O60563
10531	P43490
10531	P19525
10531	P78527
10531	Q01167
6918852	Q99685
6918852	Q9UNN8
6918852	P14920
6918852	Q01968
6918852	Q6PHW0
6914621	Q9UJ68
5002	P49441
5002	Q9NXS2
5002	P25705
5002	Q96BT7
5002	P35228
6324617	Q99418
190	Q9NXS2
190	Q9UJY5
190	Q9BY41
190	Q96BT7
6540255	Q15046
447534	Q01959
47811	P09601
47811	Q9NRJ5
47811	P21695
47811	P16455
47811	Q15843
47811	Q9Y286
2913	P54619
2913	Q9H3S4
2913	Q01959
2913	Q8NC06
2913	P14625
11740154	P41743
16750040	P08253
448632	Q13625
447411	P04818
5289508	O60271
2726820	Q9UJ71
16362	Q9UK32
16362	Q14203
16362	Q8TD19
16362	Q9H2G2
16362	P78536
16362	P08574
46937120	Q9Y5P4
5287737	Q9H2G2
1372	Q92871
2353	P63316
2353	Q9UPP1
6013	Q9BZ29
6013	P50395
4543	P02774
4543	Q8IYT8
985	P01185
985	O14949
985	Q92820
985	Q99418
985	O14727
985	Q9NSA0
985	Q8IUH5
985	Q9NRR6
985	O00206
448537	P07311
448537	P55072
448537	P09327
227	P38398
6024	Q14831
6024	O95786
6024	Q86TI2
5862	O15455
5862	P23771
5862	Q3LIE5
5862	Q92820
5862	P48740
5862	Q5T5U3
1400	Q9H0P0
1400	Q96FJ0
1400	Q9H299
1400	P62913
1400	P14543
1400	Q9NZN4
1400	P29376
1400	Q9UGI8
1400	O60271
1400	O15455
11659487	Q3LIE5
6249	P56199
6037	P14625
447076	Q99593
3016	P54829
3016	Q96D53
3016	O14773
3016	P0DJD8
3016	Q9NRG4
2513	Q9GIY3
2513	P69905
2513	P24310
2513	P05981
2513	Q9BX84
2513	P52179
2513	P19021
2513	O00206
2513	Q9Y243
2513	P31930
4946	P37231
4946	P00451
4946	P27824
4946	P25705
4946	P08922
185914	P49792
11574606	Q12906
11574606	P14625
5288710	P09237
2803	P25054
5311	Q9UBT2
5311	Q01970
24894158	P56524
9543437	Q86SR1
2396	O95445
2396	P19235
2396	P22681
2396	Q5S007
2396	Q9HCR9
2396	O15550
2396	Q13822
2396	Q9UM73
2396	Q14432
5459373	Q9UBV7
5459373	Q9UJ41
447961	Q9Y478
447961	P17752
447961	P12694
447961	Q96LZ3
5035	O14786
5035	Q8TF65
3168	Q04864
3168	P37108
3168	P09619
101989	Q8TEK3
6005	P42338
170018	P04278
170018	O15146
170018	Q9NY33
170018	Q9Y6K8
170018	Q9HBL8
170018	Q14653
170018	P00451
170018	Q16665
170018	P41743
11524144	Q53HL2
11524144	P31323
11524144	P54760
11524144	P62888
11524144	P51649
11524144	Q05655
11524144	P16930
11524144	Q9H3S4
11524144	Q8TEA8
11524144	P56817
11524144	Q16623
3157	P47736
3157	P02766
3157	Q9H3R0
3157	P35247
22690393	P49792
46937045	P51512
24978486	O15144
10708341	Q86VW2
11395145	P25098
11395145	O43681
11500493	P23919
444795	P23467
444795	Q8TD19
444795	P49356
444795	P00813
444795	P00451
444795	P47985
9862248	Q08116
9862248	Q9H4P4
11143173	Q96JH8
446094	P37231
446094	P19021
446094	Q8TF65
446094	P62266
446094	P09960
11840904	Q99728
439750	Q9H7Z6
439750	P12004
439750	Q9NP99
439750	P62987
439750	Q99467
439750	P47736
439750	O14777
439750	Q8WUM4
1667	P05089
9543487	Q9GZX6
5288002	O15151
449005	P19878
449005	Q9UI42
449005	Q9NVJ2
449005	P48637
449005	P04792
449005	Q16762
11245700	Q15796
11245700	P09622
11245700	Q92793
11245700	Q10588
11245700	Q5S007
5287453	Q96IV0
60795	Q14432
60795	P04062
60795	Q14831
60795	O00255
60795	P22681
60795	P17676
60795	P15918
60795	Q8IWL3
1060	Q9P0L2
1060	P24666
446073	Q13976
446073	P50336
446073	Q05940
446073	Q01524
2014	P50479
46937096	P30153
4470790	P39687
6102824	Q9UJ71
24794406	Q05940
4848	P08236
4848	Q96L34
4848	Q8TCU5
5327155	Q14432
449126	Q08188
25011729	Q8IYW5
25011729	P00734
25011729	Q92871
5326888	Q7Z3T8
6140	P22607
6140	Q9P1Q0
10397869	Q96KP1
448009	P78536
448009	Q12866
448009	Q8WWV3
3715	Q9UGI8
3715	Q96QZ7
3715	Q16478
3715	P14625
87031	Q9Y5Y6
46937133	Q9UJ68
444732	P11498
444732	P34896
85466	Q99467
221493	Q14764
221493	Q30201
221493	Q08AH3
221493	Q6ZUT9
221493	P34913
221493	Q15768
221493	P24385
25134252	P22303
25134252	Q14839
6274	Q8TEK3
4708	P62753
16058637	O43414
444612	P04818
5288217	O60563
5312804	Q9NRK6
3372	P22681
3372	P13489
3372	P04637
3372	Q9NTG7
3372	Q9HBL8
3372	O75436
2370	Q9ULD4
6322	P15918
6322	Q86TI2
447562	P43490
5288067	Q01082
5287855	P22102
5287855	Q8NCD3
5287855	Q99418
80654	Q02127
10972974	P21964
10972974	Q16654
379	P98153
379	Q15768
379	Q04771
379	Q9Y2C4
379	P17050
379	P58753
379	P35222
4601	Q15796
4601	P04792
4601	Q01970
5960	P13929
5960	P14780
5960	Q9UHY7
5960	Q8N0W4
5960	P00414
5960	P01574
4469805	Q9Y3B4
45273683	P35247
9969613	Q16740
5280863	Q9Y286
11149707	P78536
11149707	P08519
9925908	P10109
9925908	P00403
17754054	P14174
3468	Q15493
3468	P18054
3468	P08294
5413034	P27707
2761494	P62753
45270264	P35625
45270264	Q8WUM4
24180719	O00519
24180719	P78527
24180719	P51659
5289247	Q13625
5289247	Q9NRG4
5289247	Q8WUJ0
448062	O75460
448062	P55212
11987846	P19174
6128	P22830
6128	Q8NCD3
6128	O95786
145742	Q9Y259
145742	P13497
24768547	P08238
125132	P27824
24768560	Q96ES7
3519	P51580
3519	P60174
3519	Q8NCW5
5833	P69905
903	P35968
5994	P55895
5994	O00763
5994	P43490
5994	Q96CA5
23644582	Q13464
23644582	P20702
44422489	P62829
44422489	P35222
6323527	P07686
24856363	Q9H2K2
24856363	Q13432
5326739	P14780
439693	Q9NWW6
447652	Q01167
3559	P13569
3559	Q16740
3559	P21953
24812721	Q9ULJ8
4893	Q15375
4893	Q01082
4893	Q9UM54
4893	Q15303
9547923	P20674
447958	Q14344
23586040	P36871
62452	Q13813
776315	P23919
445953	Q9Y5P4
445953	Q12809
1103	P12429
1103	Q16831
1103	P36222
1103	Q14344
10157080	P19971
5289529	Q02156
11840970	Q9GZX6
447701	Q8TAA3
5284627	Q9UPY3
128564	P06744
128564	Q15796
65249	Q07889
65249	P78527
65249	Q86XF0
65249	Q9H0N5
439356	Q9UMF0
6102812	O95786
5289419	P38398
5289419	Q16873
5289419	Q8NCW5
5289419	Q96T60
5289419	O95445
5289419	Q8N4E7
9933197	O14949
4184	P49441
4184	Q5SRE7
4184	P52952
4184	O94925
4184	P40926
4100	Q8NBZ7
4100	Q9NWW6
4100	Q9UK80
2812	P53355
2812	Q04917
1051	O95363
1051	P51451
1051	P05089
1051	Q08881
1051	Q9UMR2
1051	P40337
1051	P07602
980	Q9HC10
11963546	P49327
445883	P68036
11608401	P07741
5775	P00734
936	Q14203
936	P09619
447962	Q9NTG7
447962	P11172
447962	P14780
10403821	P09960
10403821	Q15796
447256	O95363
193653	P59998
193653	P18858
193653	Q96D53
65063	O15146
445992	Q14432
11963557	P20702
17754075	P35228
6090	Q12756
6090	P54727
6090	Q494W8
1986	Q9P0L2
1986	P52630
1986	Q7L266
92105	Q99714
92105	Q9UK80
92105	P54764
92105	Q9HB20
5566	Q13191
5566	Q6UX04
5566	Q14344
5566	O75460
5566	Q9UM73
5566	O96017
14205264	P36542
14205264	P35247
14205264	Q96BT7
3758	Q04917
3758	O15146
3758	P15927
3758	P01574
448503	Q86VW2
657085	P51580
65999	P56199
4369172	P51665
24180720	P54687
5288598	P61927
448903	P21953
3598	P58753
3598	O75581
3598	Q9NYY3
3598	P52630
3598	P18858
3598	Q9P286
6852128	Q9UJ68
5494422	Q12882
446399	O94925
446541	Q9UQM7
446541	P98153
447638	Q9Y6Y9
447638	Q96IV0
23270857	Q9UKG9
314123	Q9HAV4
1331	Q14831
3991	Q08116
439455	P22102
5288615	O15530
24178109	P55318
3337	P14543
11957417	P51161
12229396	P61927
24875302	P11717
97297	P00395
97297	Q9Y3Z3
13847	Q9UQL6
46937030	O95786
4485	Q9NRN7
5288139	P28838
447278	Q13976
111509	Q00722
8747	P35228
8747	P22303
8058	P54652
4369424	P35247
6305	Q9UG22
6305	Q14315
6305	Q9UMF0
6305	O14929
10367	P29377
2797541	Q96LZ3
4528	Q12866
79084	P13637
25011728	P36871
25174099	Q99685
2726	O60271
2726	Q08116
2726	Q9NRG4
2726	P10721
2726	P08253
2726	Q8IUH5
2726	Q96I99
2726	O15151
11507040	O14777
55245	Q99683
55245	P20702
55245	O95445
6914625	P08922
10430	P09619
23653500	Q16611
3973	Q9UMR2
11553058	Q7KZF4
688424	P15056
688424	Q8WVN8
688424	Q8IU57
2662	Q9UK80
2662	P56817
347590	Q6VAB6
4932	P15954
4932	P49356
4932	P16333
46937056	P54619
44308490	Q9BZ29
448011	P01185
449241	Q96C86
449241	P35625
6436219	Q9H2G2
6436219	O15144
6102822	P30153
2153	Q9H7Z6
2153	Q8WXI4
5484727	P38398
5288259	P29377
5288259	P51580
15906	O15146
15897928	P78527
3042	P09237
3042	Q8IUH5
447721	P11926
4369141	Q12809
5291	P29353
5291	Q9Y2I1
5291	Q9BX84
5291	P43026
1701	Q13332
6262	Q8NBK3
3386	Q8TEK3
3386	Q9BV79
4369285	P37108
338	Q96AT9
448002	O94972
448002	Q14344
5287610	Q9UMR2
5289339	P31645
165339	Q9Y6A2
165339	Q9Y259
165339	P62847
165339	Q99496
165339	Q9NSA0
165339	P13929
165339	P22607
165339	P55072
165339	Q8TD30
165339	P08100
165339	Q9NP99
165339	P12429
165339	P17540
165339	Q99798
165339	P08236
165339	Q9HCG7
448173	Q9H477
9547900	P54278
9547900	Q13191
11955614	P35228
22298966	Q92900
25113157	P00451
3520	P00750
3520	Q5SRE7
3520	P55789
5438	Q13526
6119062	P61927
24892821	Q9UGI8
439260	O60844
439260	P12429
439260	P20674
439260	P36542
9305	Q8TD19
5326979	P09327
25113125	P34059
5288988	P11217
24180718	Q08AH3
11069133	Q8NC06
11069133	P23467
11069133	Q16654
11069133	Q8TCU5
11069133	Q9Y376
11572962	Q9UBK8
5962	P35557
5962	P01241
23653507	Q96DU7
2435	P19883
11586735	Q08426
17754220	Q9H3D4
445463	Q16288
447655	F8W6W8
5289314	P07384
5289314	Q9NRJ5
5289314	Q494W8
6852154	Q13188
17758920	P51161
448087	Q14344
15627868	Q6JVE9
25220914	P63316
25220914	P21953
14899645	Q9UJ70
9547959	P06401
941361	Q9P286
941361	P51161
941361	Q9Y617
941361	Q9BY49
6914626	P05981
239	P53671
46937068	P08574
10917	O43854
4369413	P49792
3961	P22455
25271577	P48740
11481186	Q9UH73
444894	Q13813
444894	Q99728
11790	P02768
11790	Q14764
9549217	P05089
289	P09601
3339	O14727
5289289	Q05586
5327109	Q92753
5327109	P11597
25174101	Q2TBA0
25174101	Q9UJY5
6852209	O14578
40539	P00742
40539	Q9UPN6
46937152	P10145
10401956	P43405
46936633	O00519
16058639	P11498
4828	P00742
123982	P61073
444412	P78527
5326826	Q8IWL3
5593	Q9H6I2
3396560	P49721
5111	P78417
24894130	Q9Y5Y4
24894130	P04637
24894130	P00395
24894130	Q92753
23647358	Q9NWX6
445843	Q9HAQ2
445843	P53611
445843	O60610
447725	Q9HCE7
5289336	P22102
4488	P07858
187	O94972
187	O00519
187	P78536
187	Q9BZI7
5950	P52179
5950	P51813
5950	Q13418
5950	O15455
5950	P46060
1829	P25440
6006216	Q96AT9
10114365	P07203
1005	P15927
1792	Q14807
44629555	P49765
25021186	P19235
439246	P20674
9923	P11172
4149241	P42684
11507920	P56524
445018	P09874
445018	P56199
445018	Q14203
445715	P35557
259994	Q9UK32
1836	P08519
3342298	O15550
681	Q8IUQ4
10308106	P51649
439501	P17676
165331	P04183
165331	Q12830
165331	O43809
447733	Q9BRS2
134856	Q9NRN7
444853	Q9BZ29
24239	Q9Y4D2
441383	O15550
441383	P40926
441383	Q96C86
337359	Q14790
446237	Q6B0I6
16043304	P21912
654376	P62847
11171679	P52630
171548	P12429
4369496	Q86Y97
4369496	P11172
4369379	P09874
10062713	Q6ZUT9
100714	Q13526
644241	O60341
644241	Q9UGP5
644241	Q99496
644241	Q9H7Z6
644241	P05981
644241	Q9H0R8
644241	Q06278
644241	P22234
449156	Q30201
5288573	P12429
448605	P19878
448605	P09622
46937097	Q8IWL1
656917	Q9NY33
17749735	P35225
2386	F8W6W8
6102820	Q8WXI4
11634458	Q13144
24851688	Q13162
439278	P49356
439278	Q6UX04
6610318	P06401
36314	Q9NS18
5152	P49356
5152	Q07912
6057	Q5FBB7
1854	P19438
6603746	Q9Y5Y6
22489160	Q99497
3672	P01241
3672	P55318
23644529	Q8IUQ4
449087	O00443
449087	Q07889
5280343	Q14764
5280343	P34913
5280343	P16455
46937073	Q09013
60919	P51813
23647652	P06401
23647652	Q9BZI7
25190761	Q00722
444581	Q08426
24883477	O60610
445940	P52732
25113615	Q9UBK8
84815	Q9H0R4
84815	P07858
84815	Q8N4E7
5951	Q15848
24768528	P23381
11120251	Q9BZ29
5780	P13224
16115004	O75116
25011732	O14786
5289227	Q9Y4I1
448677	Q9Y243
5326827	P62753
312145	P20674
312145	Q9Y3Z3
312145	O43252
5212	Q9NQL2
11840955	Q9UK32
1337	Q16873
11655511	O43681
3117	Q16288
126941	Q16762
126941	Q02127
44129603	P15309
11840934	P07741
44129642	Q9Y6R4
44129642	P30613
44563262	Q96IV0
5280961	Q9Y617
5280961	Q96JH8
46937052	P35625
448326	P07919
263	P51570
193613	Q53HL2
23653503	P09601
46937112	Q05940
446805	P02751
5287870	P54760
6102821	Q8NCD3
6323220	Q8TAM1
25011730	P08514
447735	P61073
15209	Q16654
15942662	Q9BQG1
5494436	Q96LZ3
10286462	P04818
971	Q13432
971	Q8WUJ0
3561	P50395
10224181	P14780
5287989	O15118
1983	Q15078
9549303	Q9UK32
9549303	P46063
478379	P16083
5326866	Q92900
5289460	Q99685
49	P13637
16741245	P08236
23658582	Q5VVH2
24963035	P48637
447815	Q8IU57
5288596	Q8TEA8
9429	P35221
11840917	P62888
6102526	Q99714
24894153	Q9UKG9
446916	P0DJD8
446916	O75581
44129624	Q9NYY3
6329	P32969
6329	Q8IUH5
6860	O15144
24748051	Q9BZP6
697959	P35228
10400412	Q16877
448642	P08236
448642	P35225
447536	Q8TEA8
1993	Q9UQM7
6323452	Q9Y3R4
712	Q15223
447027	P58753
447027	Q9HCR9
4829	P07203
4829	O43809
5139	Q14524
11712628	P42345
23700	P43235
10249182	P35228
44129620	P23368
446274	Q16620
2477	Q9H0P0
9797919	O95149
60855	Q9NW38
445989	Q9BY49
62867	Q8NCD3
6852206	P30049
1535935	Q04917
16750106	Q92871
60164	P55087
1549107	P18858
2519	Q05586
656952	Q9ULV8
5287979	Q9HBL8
448288	Q9Y5S2
657096	O14777
3440	P00973
3440	P13489
448971	P69905
305	P78536
2079916	P24666
5287415	P50479
5327045	Q14524
447336	Q08188
23627203	Q9NY33
4369491	P61626
891831	Q8TF42
1135	Q01064
449003	Q9H5I1
23586145	Q9BRR9
90334	P46063
24752833	Q9UGJ1
657095	P13497
10477723	P23919
15602701	P09601
12106168	Q9P1Q0
11840933	P42684
15991588	Q3LIE5
119	Q86Y97
119	Q8IUQ4
680935	Q709F0
996	Q9Y275
996	Q92753
10219702	P21953
2756	Q8WUJ0
2520	Q9Y4D2
126569	O75688
449190	P48147
11516136	Q96CA5
445841	Q9Y3Y4
2734054	Q02246
6102762	O14929
16122567	P29376
448436	P62987
24905143	Q9Y243
24905143	Q709F0
896	O43353
11957393	P01024
9547909	Q14677
24963036	P07949
5287799	Q13822
152951	P14920
447029	Q08188
446871	Q6NYC1
16750123	Q9BVA1
766948	Q9Y286
4055	Q9Y259
447955	Q04828
6852168	Q7KZF4
2244	Q8IUH5
6323526	Q9UK80
447532	Q14315
656968	Q8NBK3
445756	Q8IYW5
790	P07205
5288222	P25440
12606920	P35869
11493598	Q9Y275
11493598	P36222
5828196	P22681
10132	P23771
11188898	Q9Y2I1
11188898	P62158
447653	Q96RG2
24963046	Q9BYN0
24963046	Q709F0
439216	Q9HCG7
1540	P07205
444617	P10599
24832041	Q7Z4J2
6914661	Q9BYT8
181426	P00414
65098	Q9BQG1
134497	P34913
5288016	Q9NTJ3
2763754	O60942
25113172	P55087
399618	Q14839
16122634	P78536
1514	P61073
6852165	Q7Z4J2
695906	Q5T5U3
16122638	P46063
439168	Q96I99
564	Q16654
76008	P29475
4369414	Q02763
17414308	P55789
9578243	Q9Y5S2
5328969	P63098
5287600	Q9UKG9
9991833	P81274
1746	P60174
1746	Q5FBB7
1369	P55809
637542	P01185
4469371	Q6PHW0
9543420	P07203
14357	Q13526
1045	P46934
46870043	Q9UHY7
6102708	Q14031
9886249	Q13490
6323197	P21695
11167118	Q14831
447956	P18858
9978312	Q8WZ73
23647361	Q15835
2083	P35869
443600	Q16513
9998128	Q16740
16070039	O95786
152441	P24385
11809364	P37108
11483970	P07919
104865	Q9BYN0
445459	Q9UKK9
