GNBR::E+::Gene:Gene	0
GNBR::Pr::Compound:Disease	1
GNBR::Mp::Compound:Disease	2
GNBR::Sa::Compound:Disease	3
DRUGBANK::carrier::Compound:Gene	4
DRUGBANK::ddi-interactor-in::Compound:Compound	5
GNBR::Z::Compound:Gene	6
DRUGBANK::treats::Compound:Disease	7
GNBR::U::Gene:Disease	8
GNBR::T::Compound:Disease	9
GNBR::I::Gene:Gene	10
GNBR::O::Compound:Gene	11
GNBR::X::Gene:Disease	12
GNBR::G::Gene:Disease	13
GNBR::Y::Gene:Disease	14
GNBR::Ud::Gene:Disease	15
GNBR::B::Gene:Gene	16
DRUGBANK::enzyme::Compound:Gene	17
GNBR::K::Compound:Gene	18
GNBR::Q::Gene:Gene	19
GNBR::E::Gene:Gene	20
GNBR::B::Compound:Gene	21
GNBR::J::Compound:Disease	22
GNBR::Te::Gene:Disease	23
GNBR::Md::Gene:Disease	24
GNBR::A-::Compound:Gene	25
GNBR::V+::Gene:Gene	26
GNBR::A+::Compound:Gene	27
DRUGBANK::target::Compound:Gene	28
GNBR::D::Gene:Disease	29
GNBR::H::Gene:Gene	30
GNBR::C::Compound:Disease	31
GNBR::E-::Compound:Gene	32
GNBR::E+::Compound:Gene	33
GNBR::L::Gene:Disease	34
GNBR::E::Compound:Gene	35
GNBR::J::Gene:Disease	36
GNBR::N::Compound:Gene	37
GNBR::Pa::Compound:Disease	38
GNBR::Rg::Gene:Gene	39
GNBR::W::Gene:Gene	40
